"date","tailrace_temp","forebay_temp"
2018-12-29,NA,6.83
2018-12-30,NA,6.77
2018-12-31,NA,6.629
2019-01-01,NA,6.39
2019-01-02,NA,6.134
2019-01-03,NA,5.954
2019-01-04,5.836,5.896
2019-01-05,5.831,5.907
2019-01-06,5.724,5.787
2019-01-07,5.589,5.658
2019-01-08,5.461,5.577
2019-01-09,5.449,5.566
2019-01-10,5.469,5.573
2019-01-11,5.45,5.549
2019-01-12,5.458,5.536
2019-01-13,5.463,5.508
2019-01-14,5.307,5.424
2019-01-15,5.261,5.36
2019-01-16,5.22,5.281
2019-01-17,5.186,5.265
2019-01-18,5.206,5.239
2019-01-19,5.154,5.214
2019-01-20,5.06,5.08
2019-01-21,4.87,4.903
2019-01-22,4.718,4.795
2019-01-23,4.647,4.691
2019-01-24,4.58,4.665
2019-01-25,NA,4.603
2019-01-26,4.499,4.537
2019-01-27,4.46,4.482
2019-01-28,4.331,4.377
2019-01-29,4.18,4.23
2019-01-30,4.124,4.197
2019-01-31,4.052,4.132
2019-02-01,3.966,4.04
2019-02-02,3.944,3.976
2019-02-03,3.933,3.936
2019-02-04,3.696,3.797
2019-02-05,3.388,3.451
2019-02-06,3.285,3.27
2019-02-07,3.112,3.128
2019-02-08,NA,3.052
2019-02-09,NA,2.822
2019-02-10,NA,2.316
2019-02-11,NA,2.123
2019-02-12,NA,1.876
2019-02-13,NA,1.817
2019-02-14,NA,1.817
2019-02-15,NA,1.846
2019-02-16,NA,2.06
2019-02-17,NA,2.22
2019-02-18,NA,NA
2019-02-19,NA,NA
2019-02-20,NA,NA
2019-02-21,2.447,2.558
2019-02-22,NA,2.612
2019-02-23,NA,2.6
2019-02-24,NA,2.589
2019-02-25,NA,2.537
2019-02-26,NA,2.531
2019-02-27,NA,2.493
2019-02-28,NA,2.42
2019-03-01,NA,2.496
2019-03-02,NA,2.534
2019-03-03,NA,2.448
2019-03-04,NA,2.429
2019-03-05,NA,2.485
2019-03-06,NA,2.427
2019-03-07,NA,2.34
2019-03-08,NA,2.454
2019-03-09,NA,2.629
2019-03-10,NA,2.688
2019-03-11,NA,2.699
2019-03-12,NA,2.705
2019-03-13,NA,2.869
2019-03-14,3.189,3.064
2019-03-15,3.212,3.164
2019-03-16,3.351,3.315
2019-03-17,3.483,3.468
2019-03-18,3.664,3.673
2019-03-19,3.876,3.906
2019-03-20,4.023,4.085
2019-03-21,4.28,4.351
2019-03-22,4.525,4.536
2019-03-23,4.755,4.67
2019-03-24,4.901,4.725
2019-03-25,4.91,4.82
2019-03-26,4.983,5.097
2019-03-27,5.105,5.075
2019-03-28,5.198,5.354
2019-03-29,5.386,5.513
2019-03-30,5.58,5.672
2019-03-31,5.762,5.84
2019-04-01,5.96,6.13
2019-04-02,6.121,6.242
2019-04-03,6.381,6.359
2019-04-04,6.506,6.408
2019-04-05,6.639,6.665
2019-04-06,6.699,6.664
2019-04-07,6.681,6.643
2019-04-08,6.731,6.75
2019-04-09,6.893,6.757
2019-04-10,6.848,6.793
2019-04-11,6.872,6.899
2019-04-12,6.965,7.005
2019-04-13,6.963,6.893
2019-04-14,6.863,6.786
2019-04-15,6.904,6.852
2019-04-16,6.991,7.283
2019-04-17,NA,7.093
2019-04-18,NA,7.498
2019-04-19,NA,7.622
2019-04-20,NA,7.915
2019-04-21,NA,8.045
2019-04-22,NA,8.044
2019-04-23,NA,7.835
2019-04-24,NA,7.967
2019-04-25,NA,NA
2019-04-26,8.118,7.974
2019-04-27,8.155,8.055
2019-04-28,7.992,7.925
2019-04-29,8.131,8.055
2019-04-30,8.077,7.964
2019-05-01,7.976,7.901
2019-05-02,NA,7.947
2019-05-03,8.195,8.078
2019-05-04,8.463,8.396
2019-05-05,8.685,8.623
2019-05-06,8.947,8.86
2019-05-07,9.133,9.084
2019-05-08,9.358,9.331
2019-05-09,9.652,9.573
2019-05-10,10.039,10.008
2019-05-11,NA,10.407
2019-05-12,NA,10.736
2019-05-13,NA,10.79
2019-05-14,NA,10.798
2019-05-15,NA,10.624
2019-05-16,NA,10.469
2019-05-17,NA,10.587
2019-05-18,NA,10.713
2019-05-19,NA,10.613
2019-05-20,NA,10.655
2019-05-21,NA,10.796
2019-05-22,11.106,11.058
2019-05-23,11.353,11.338
2019-05-24,11.477,11.494
2019-05-25,11.274,11.278
2019-05-26,11.535,11.623
2019-05-27,12.139,12.205
2019-05-28,12.459,12.46
2019-05-29,12.496,12.585
2019-05-30,12.625,12.578
2019-05-31,12.838,12.79
2019-06-01,13.113,13.126
2019-06-02,13.489,13.595
2019-06-03,13.786,13.815
2019-06-04,13.924,14.036
2019-06-05,14.145,14.185
2019-06-06,14.037,14.083
2019-06-07,13.974,14.039
2019-06-08,NA,NA
2019-06-09,NA,NA
2019-06-10,14.201,14.212
2019-06-11,14.366,14.317
2019-06-12,14.429,14.384
2019-06-13,14.544,14.626
2019-06-14,14.788,14.93
2019-06-15,14.881,14.983
2019-06-16,15.153,15.26
2019-06-17,15.177,15.341
2019-06-18,15.793,15.842
2019-06-19,15.79,15.865
2019-06-20,15.639,15.755
2019-06-21,15.637,15.755
2019-06-22,15.894,16.051
2019-06-23,16.006,16.028
2019-06-24,15.948,16.018
2019-06-25,15.895,15.994
2019-06-26,15.77,15.76
2019-06-27,15.618,15.519
2019-06-28,15.62,15.548
2019-06-29,15.756,15.635
2019-06-30,16.015,15.925
2019-07-01,16.083,16.072
2019-07-02,16.193,16.166
2019-07-03,16.142,16.064
2019-07-04,16.351,16.402
2019-07-05,16.648,16.615
2019-07-06,16.978,16.957
2019-07-07,17.039,17.053
2019-07-08,17.175,17.129
2019-07-09,17.423,17.508
2019-07-10,17.663,17.66
2019-07-11,17.836,17.801
2019-07-12,17.862,17.898
2019-07-13,18.129,18.174
2019-07-14,18.223,18.143
2019-07-15,18.21,18.195
2019-07-16,18.108,18.061
2019-07-17,17.982,17.917
2019-07-18,17.895,17.787
2019-07-19,17.607,17.507
2019-07-20,17.794,17.828
2019-07-21,18.278,18.328
2019-07-22,18.58,18.623
2019-07-23,18.84,18.88
2019-07-24,18.765,18.653
2019-07-25,18.503,18.415
2019-07-26,18.518,18.46
2019-07-27,18.851,18.829
2019-07-28,18.798,18.835
2019-07-29,18.974,19.027
2019-07-30,19.042,19.035
2019-07-31,18.993,18.917
2019-08-01,19.165,19.081
2019-08-02,19.4,19.347
2019-08-03,19.56,19.528
2019-08-04,19.611,19.575
2019-08-05,19.657,19.649
2019-08-06,19.72,19.64
2019-08-07,19.759,19.756
2019-08-08,19.846,19.787
2019-08-09,19.972,19.993
2019-08-10,20.041,20.053
2019-08-11,19.983,20.085
2019-08-12,20.001,19.948
2019-08-13,20.174,20.089
2019-08-14,20.159,20.197
2019-08-15,19.975,19.944
2019-08-16,19.865,19.858
2019-08-17,19.703,19.78
2019-08-18,19.805,20.018
2019-08-19,19.919,19.933
2019-08-20,20.026,19.983
2019-08-21,20.008,19.972
2019-08-22,19.787,19.728
2019-08-23,19.744,19.743
2019-08-24,19.833,19.883
2019-08-25,19.738,19.801
2019-08-26,19.648,19.694
2019-08-27,19.825,19.874
2019-08-28,19.985,20.058
2019-08-29,19.885,19.77
2019-08-30,19.793,19.638
2019-08-31,20.081,NA
2019-09-01,20.18,20.132
2019-09-02,20.202,20.106
2019-09-03,20.236,20.16
2019-09-04,20.185,20.118
2019-09-05,20.202,20.228
2019-09-06,NA,20.206
2019-09-07,20.342,20.216
2019-09-08,20.282,20.174
2019-09-09,20.16,20.016
2019-09-10,19.946,19.82
2019-09-11,19.888,19.78
2019-09-12,20.031,19.957
2019-09-13,20.132,20.098
2019-09-14,20.093,20.023
2019-09-15,19.854,19.805
2019-09-16,19.633,19.589
2019-09-17,19.298,19.317
2019-09-18,19.253,19.17
2019-09-19,19.099,18.984
2019-09-20,18.995,18.923
2019-09-21,18.868,18.675
2019-09-22,18.753,18.678
2019-09-23,18.648,18.55
2019-09-24,18.407,18.32
2019-09-25,18.151,18.041
2019-09-26,18.06,17.968
2019-09-27,17.793,17.708
2019-09-28,17.282,17.334
2019-09-29,16.823,16.82
2019-09-30,16.224,16.207
2019-10-01,16.058,15.991
2019-10-02,16.117,16.216
2019-10-03,16.235,16.197
2019-10-04,16.085,16.058
2019-10-05,16.037,16.007
2019-10-06,15.921,15.833
2019-10-07,15.92,15.81
2019-10-08,15.782,15.719
2019-10-09,15.483,15.493
2019-10-10,15.293,15.31
2019-10-11,15.167,15.168
2019-10-12,NA,15.007
2019-10-13,NA,14.958
2019-10-14,14.916,14.895
2019-10-15,14.867,14.864
2019-10-16,14.83,14.82
2019-10-17,14.843,14.804
2019-10-18,14.693,14.615
2019-10-19,14.556,14.522
2019-10-20,14.31,14.304
2019-10-21,14.253,14.207
2019-10-22,14.26,14.203
2019-10-23,14.147,14.088
2019-10-24,14.188,14.137
2019-10-25,14.19,14.163
2019-10-26,13.972,13.921
2019-10-27,13.69,13.674
2019-10-28,13.52,13.529
2019-10-29,13.271,13.328
2019-10-30,12.855,12.826
2019-10-31,12.598,12.598
2019-11-01,12.6,12.601
2019-11-02,12.595,12.602
2019-11-03,12.545,12.532
2019-11-04,12.475,12.45
2019-11-05,12.41,12.353
2019-11-06,12.296,12.24
2019-11-07,12.276,12.204
2019-11-08,12.181,12.144
2019-11-09,12.153,12.069
2019-11-10,12.171,12.069
2019-11-11,12.135,12.068
2019-11-12,12.129,12.063
2019-11-13,12.02,11.93
2019-11-14,11.996,11.9
2019-11-15,11.984,11.885
2019-11-16,11.91,11.794
2019-11-17,11.855,11.742
2019-11-18,11.823,11.727
2019-11-19,11.785,11.655
2019-11-20,11.661,11.559
2019-11-21,11.416,11.315
2019-11-22,11.173,11.086
2019-11-23,10.927,10.817
2019-11-24,10.696,10.586
2019-11-25,10.413,10.318
2019-11-26,10.158,10.018
2019-11-27,9.91,9.823
2019-11-28,9.41,9.228
2019-11-29,9.148,9.03
2019-11-30,8.859,8.671
2019-12-01,8.543,8.397
2019-12-02,8.486,8.321
2019-12-03,8.395,8.203
2019-12-04,8.26,8.074
2019-12-05,8.2,8.01
2019-12-06,8.206,8.043
2019-12-07,8.308,8.15
2019-12-08,8.452,8.29
2019-12-09,8.5,8.33
2019-12-10,8.392,8.196
2019-12-11,8.302,8.113
2019-12-12,8.188,8.02
2019-12-13,8.101,7.927
2019-12-14,8.037,7.859
2019-12-15,7.942,7.739
2019-12-16,7.887,7.622
2019-12-17,NA,7.362
2019-12-18,NA,7.22
2019-12-19,NA,7.055
2019-12-20,NA,6.926
2019-12-21,NA,6.887
2019-12-22,NA,6.865
2019-12-23,NA,6.758
2019-12-24,NA,6.56
2019-12-25,NA,6.458
2019-12-26,NA,6.349
2019-12-27,NA,6.209
2019-12-28,6.336,6.11
2019-12-29,6.225,5.991
2019-12-30,6.14,5.922
2019-12-31,6.235,6.028
2020-01-01,6.457,6.22
2020-01-02,6.41,6.169
2020-01-03,6.297,6.063
2020-01-04,6.169,5.91
2020-01-05,6.055,5.799
2020-01-06,5.921,5.669
2020-01-07,5.828,5.653
2020-01-08,5.776,5.542
2020-01-09,5.558,5.319
2020-01-10,5.375,5.169
2020-01-11,5.365,5.118
2020-01-12,5.245,4.977
2020-01-13,4.974,4.729
2020-01-14,4.565,4.292
2020-01-15,4.18,3.935
2020-01-16,3.969,3.715
2020-01-17,3.823,3.532
2020-01-18,3.528,3.248
2020-01-19,3.409,3.1
2020-01-20,3.368,3.123
2020-01-21,3.463,3.222
2020-01-22,3.56,3.317
2020-01-23,3.636,3.433
2020-01-24,3.821,3.604
2020-01-25,4.01,3.764
2020-01-26,4.109,3.887
2020-01-27,4.171,3.944
2020-01-28,4.213,3.972
2020-01-29,4.188,3.954
2020-01-30,4.108,3.873
2020-01-31,4.222,3.961
2020-02-01,4.573,4.241
2020-02-02,4.524,4.208
2020-02-03,4.155,3.905
2020-02-04,4.07,3.833
2020-02-05,3.955,3.713
2020-02-06,3.899,3.678
2020-02-07,3.83,3.618
2020-02-08,3.855,3.606
2020-02-09,3.843,3.611
2020-02-10,3.838,3.646
2020-02-11,3.883,3.657
2020-02-12,3.992,3.764
2020-02-13,3.907,3.667
2020-02-14,3.812,3.597
2020-02-15,3.827,3.63
2020-02-16,3.817,3.551
2020-02-17,3.813,3.562
2020-02-18,3.695,3.472
2020-02-19,3.635,3.41
2020-02-20,3.612,3.386
2020-02-21,NA,NA
2020-02-22,3.611,3.368
2020-02-23,3.731,3.47
2020-02-24,3.776,3.468
2020-02-25,3.73,NA
2020-02-26,3.783,3.572
2020-02-27,3.777,3.6
2020-02-28,3.855,3.685
2020-02-29,3.931,3.708
2020-03-01,3.901,3.657
2020-03-02,4.088,3.921
2020-03-03,4.238,4.067
2020-03-04,4.347,4.146
2020-03-05,4.227,4.019
2020-03-06,4.163,3.94
2020-03-07,4.267,4.053
2020-03-08,4.359,4.162
2020-03-09,4.44,4.343
2020-03-10,4.535,4.361
2020-03-11,4.7,4.468
2020-03-12,4.803,4.579
2020-03-13,4.798,4.546
2020-03-14,4.645,4.275
2020-03-15,4.37,4.104
2020-03-16,4.341,4.069
2020-03-17,4.485,4.389
2020-03-18,4.61,4.53
2020-03-19,4.725,4.745
2020-03-20,4.886,4.778
2020-03-21,5.113,4.84
2020-03-22,5.298,5.157
2020-03-23,5.413,5.278
2020-03-24,5.36,5.218
2020-03-25,5.356,5.118
2020-03-26,5.276,5.063
2020-03-27,5.596,5.353
2020-03-28,5.721,5.444
2020-03-29,5.995,5.671
2020-03-30,6.247,5.958
2020-03-31,6.335,6.09
2020-04-01,6.295,6.245
2020-04-02,6.364,6.319
2020-04-03,6.337,6.174
2020-04-04,6.451,6.417
2020-04-05,6.623,6.551
2020-04-06,6.738,6.718
2020-04-07,6.987,6.778
2020-04-08,7.122,7.046
2020-04-09,7.215,7.179
2020-04-10,7.601,7.64
2020-04-11,7.735,7.546
2020-04-12,7.765,7.706
2020-04-13,7.822,7.694
2020-04-14,7.873,7.706
2020-04-15,8.092,7.859
2020-04-16,8.245,8.315
2020-04-17,8.261,8.324
2020-04-18,8.433,8.426
2020-04-19,8.613,8.567
2020-04-20,8.699,8.44
2020-04-21,8.906,8.623
2020-04-22,8.8,8.549
2020-04-23,8.871,8.537
2020-04-24,8.833,8.53
2020-04-25,8.747,8.488
2020-04-26,8.747,8.477
2020-04-27,9.079,8.792
2020-04-28,9.186,8.896
2020-04-29,9.144,8.91
2020-04-30,9.316,9.074
2020-05-01,9.387,9.141
2020-05-02,9.321,9.023
2020-05-03,9.36,9.104
2020-05-04,9.284,9.067
2020-05-05,9.253,8.961
2020-05-06,9.223,8.928
2020-05-07,9.183,8.926
2020-05-08,9.525,9.262
2020-05-09,9.723,9.465
2020-05-10,9.955,9.697
2020-05-11,10.111,9.856
2020-05-12,10.235,10.111
2020-05-13,10.402,10.266
2020-05-14,10.467,10.366
2020-05-15,10.732,10.616
2020-05-16,10.876,10.769
2020-05-17,10.835,10.718
2020-05-18,10.713,10.576
2020-05-19,10.758,10.667
2020-05-20,10.936,10.813
2020-05-21,11.081,11.028
2020-05-22,11.146,11.09
2020-05-23,11.28,11.174
2020-05-24,11.523,11.398
2020-05-25,11.613,11.484
2020-05-26,11.765,11.632
2020-05-27,11.975,11.928
2020-05-28,12.074,11.942
2020-05-29,12.325,12.192
2020-05-30,12.54,12.424
2020-05-31,12.554,12.472
2020-06-01,12.575,12.47
2020-06-02,12.495,12.38
2020-06-03,12.564,12.521
2020-06-04,12.749,12.641
2020-06-05,12.753,12.632
2020-06-06,12.623,12.535
2020-06-07,12.558,12.449
2020-06-08,12.425,12.347
2020-06-09,12.465,12.407
2020-06-10,12.73,12.662
2020-06-11,12.996,12.898
2020-06-12,13.193,13.06
2020-06-13,13.046,12.935
2020-06-14,12.98,12.926
2020-06-15,13.027,12.954
2020-06-16,13.156,13.113
2020-06-17,13.45,13.382
2020-06-18,13.748,13.641
2020-06-19,13.898,13.752
2020-06-20,14.006,13.919
2020-06-21,14.181,14.081
2020-06-22,14.436,14.375
2020-06-23,14.758,14.582
2020-06-24,15.131,NA
2020-06-25,15.32,NA
2020-06-26,15.487,NA
2020-06-27,15.593,NA
2020-06-28,15.261,NA
2020-06-29,15.232,15.25
2020-06-30,15.135,15.167
2020-07-01,14.868,14.847
2020-07-02,14.929,14.787
2020-07-03,14.745,14.6
2020-07-04,14.832,14.743
2020-07-05,15.14,15.063
2020-07-06,15.527,15.454
2020-07-07,15.634,15.565
2020-07-08,15.705,15.65
2020-07-09,15.945,15.91
2020-07-10,16.17,16.118
2020-07-11,16.273,16.308
2020-07-12,16.326,16.308
2020-07-13,16.395,16.481
2020-07-14,16.671,16.572
2020-07-15,16.945,16.806
2020-07-16,17.206,16.998
2020-07-17,17.338,17.162
2020-07-18,17.414,17.343
2020-07-19,17.698,17.595
2020-07-20,17.874,17.715
2020-07-21,18.01,17.956
2020-07-22,18.291,18.155
2020-07-23,18.346,18.231
2020-07-24,18.27,18.167
2020-07-25,18.061,18.019
2020-07-26,18.199,18.113
2020-07-27,18.383,18.273
2020-07-28,18.556,18.458
2020-07-29,18.692,18.606
2020-07-30,18.838,18.757
2020-07-31,18.981,18.935
2020-08-01,18.86,18.722
2020-08-02,18.703,18.593
2020-08-03,18.7,18.604
2020-08-04,18.753,18.63
2020-08-05,18.811,18.72
2020-08-06,18.877,18.748
2020-08-07,18.533,18.424
2020-08-08,18.589,18.5
2020-08-09,18.555,18.488
2020-08-10,18.663,18.546
2020-08-11,18.724,18.656
2020-08-12,18.489,NA
2020-08-13,18.238,NA
2020-08-14,18.351,NA
2020-08-15,18.664,NA
2020-08-16,18.88,NA
2020-08-17,19.083,NA
2020-08-18,19.194,NA
2020-08-19,19.163,NA
2020-08-20,19.225,NA
2020-08-21,19.3,NA
2020-08-22,19.289,NA
2020-08-23,19.473,NA
2020-08-24,19.587,NA
2020-08-25,19.508,NA
2020-08-26,19.425,NA
2020-08-27,19.455,NA
2020-08-28,19.487,NA
2020-08-29,19.55,NA
2020-08-30,19.058,NA
2020-08-31,19.199,NA
2020-09-01,19.383,NA
2020-09-02,19.477,NA
2020-09-03,19.415,NA
2020-09-04,19.574,NA
2020-09-05,19.701,NA
2020-09-06,19.873,NA
2020-09-07,19.67,NA
2020-09-08,19.331,NA
2020-09-09,19.317,19.46
2020-09-10,19.56,19.508
2020-09-11,19.621,19.568
2020-09-12,19.518,19.453
2020-09-13,19.207,19.151
2020-09-14,19.032,18.986
2020-09-15,18.921,18.885
2020-09-16,18.863,18.811
2020-09-17,18.795,18.716
2020-09-18,18.673,18.62
2020-09-19,18.589,18.56
2020-09-20,18.531,18.416
2020-09-21,18.583,18.451
2020-09-22,18.57,18.359
2020-09-23,18.594,18.554
2020-09-24,18.445,18.339
2020-09-25,18.31,18.254
2020-09-26,18.147,18.086
2020-09-27,18.048,17.952
2020-09-28,18.158,18.083
2020-09-29,18.188,18.083
2020-09-30,18.189,18.1
2020-10-01,18.323,18.268
2020-10-02,18.424,18.332
2020-10-03,18.376,18.28
2020-10-04,18.239,18.103
2020-10-05,18.095,17.918
2020-10-06,18.128,18.036
2020-10-07,18.326,18.242
2020-10-08,18.487,18.409
2020-10-09,18.376,18.205
2020-10-10,18.013,17.928
2020-10-11,17.608,17.569
2020-10-12,17.292,17.23
2020-10-13,17.11,17.05
2020-10-14,16.629,16.613
2020-10-15,16.513,16.5
2020-10-16,16.691,16.595
2020-10-17,16.554,16.418
2020-10-18,16.388,16.35
2020-10-19,16.091,NA
2020-10-20,15.783,NA
2020-10-21,15.309,NA
2020-10-22,14.853,NA
2020-10-23,14.69,NA
2020-10-24,14.547,NA
2020-10-25,14.105,13.937
2020-10-26,13.712,13.578
2020-10-27,13.508,13.365
2020-10-28,13.403,13.213
2020-10-29,13.312,13.125
2020-10-30,13.251,13.077
2020-10-31,13.175,12.986
2020-11-01,13.238,13.041
2020-11-02,13.086,12.851
2020-11-03,12.934,12.739
2020-11-04,12.914,12.669
2020-11-05,13.125,12.79
2020-11-06,13.085,12.881
2020-11-07,12.894,12.732
2020-11-08,12.848,12.752
2020-11-09,12.656,12.46
2020-11-10,12.495,12.278
2020-11-11,12.34,12.14
2020-11-12,12.36,12.154
2020-11-13,12.17,11.948
2020-11-14,11.643,11.423
2020-11-15,11.498,11.243
2020-11-16,11.472,11.238
2020-11-17,11.486,11.254
2020-11-18,11.461,11.215
2020-11-19,11.435,11.219
2020-11-20,11.41,11.17
2020-11-21,11.315,11.059
2020-11-22,11.208,10.956
2020-11-23,11.077,10.823
2020-11-24,10.972,10.684
2020-11-25,10.853,10.586
2020-11-26,10.698,10.43
2020-11-27,10.603,10.338
2020-11-28,10.434,10.207
2020-11-29,10.279,10.013
2020-11-30,10.115,9.828
2020-12-01,9.937,9.695
2020-12-02,9.74,9.458
2020-12-03,9.525,9.226
2020-12-04,9.366,9.06
2020-12-05,9.223,8.901
2020-12-06,8.946,8.607
2020-12-07,8.766,8.431
2020-12-08,8.621,8.28
2020-12-09,8.521,8.151
2020-12-10,8.308,7.983
2020-12-11,8.273,7.941
2020-12-12,8.163,7.89
2020-12-13,8,7.641
2020-12-14,7.947,7.604
2020-12-15,7.821,7.541
2020-12-16,7.625,7.403
2020-12-17,7.541,7.305
2020-12-18,7.468,7.232
2020-12-19,7.401,7.21
2020-12-20,7.405,7.171
2020-12-21,7.331,7.134
2020-12-22,7.148,6.933
2020-12-23,6.788,6.609
2020-12-24,6.611,6.423
2020-12-25,6.508,6.333
2020-12-26,NA,6.253
2020-12-27,NA,NA
2020-12-28,6.137,5.905
2020-12-29,5.983,5.74
2020-12-30,5.787,5.54
2020-12-31,5.688,5.445
2021-01-01,5.62,5.372
2021-01-02,5.659,5.323
2021-01-03,5.748,NA
2021-01-04,5.738,5.511
2021-01-05,5.676,5.442
2021-01-06,5.722,5.487
2021-01-07,5.696,5.482
2021-01-08,5.633,5.422
2021-01-09,5.518,5.343
2021-01-10,5.465,5.249
2021-01-11,5.456,5.231
2021-01-12,5.453,5.212
2021-01-13,5.47,5.227
2021-01-14,5.33,5.109
2021-01-15,5.175,4.949
2021-01-16,5.05,4.823
2021-01-17,4.82,NA
2021-01-18,4.747,NA
2021-01-19,4.612,4.385
2021-01-20,4.549,4.296
2021-01-21,4.484,4.241
2021-01-22,4.393,4.15
2021-01-23,4.189,3.948
2021-01-24,4.077,3.828
2021-01-25,4.07,3.826
2021-01-26,4.056,3.807
2021-01-27,3.93,3.667
2021-01-28,3.887,3.652
2021-01-29,3.868,3.637
2021-01-30,3.913,3.679
2021-01-31,3.989,3.742
2021-02-01,4.09,3.84
2021-02-02,4.219,3.945
2021-02-03,4.431,4.111
2021-02-04,4.582,4.199
2021-02-05,4.685,4.285
2021-02-06,4.737,4.347
2021-02-07,4.795,NA
2021-02-08,4.651,4.243
2021-02-09,4.443,4.041
2021-02-10,4.262,3.854
2021-02-11,3.985,3.551
2021-02-12,3.515,3.046
2021-02-13,3.168,2.728
2021-02-14,3.006,2.56
2021-02-15,2.961,NA
2021-02-16,2.943,2.5
2021-02-17,2.976,2.519
2021-02-18,3.053,2.605
2021-02-19,3.184,2.783
2021-02-20,3.411,2.953
2021-02-21,3.642,3.145
2021-02-22,3.915,3.417
2021-02-23,4.02,3.49
2021-02-24,3.991,3.514
2021-02-25,4.156,3.686
2021-02-26,4.28,3.776
2021-02-27,4.303,3.783
2021-02-28,4.394,3.903
2021-03-01,4.513,4.092
2021-03-02,4.628,4.12
2021-03-03,4.715,4.345
2021-03-04,4.749,4.356
2021-03-05,4.832,4.401
2021-03-06,5.031,4.584
2021-03-07,5.137,4.698
2021-03-08,5.125,4.627
2021-03-09,5.055,4.673
2021-03-10,5.054,4.697
2021-03-11,5.157,4.71
2021-03-12,5.241,4.84
2021-03-13,5.31,NA
2021-03-14,5.355,5.058
2021-03-15,5.375,4.878
2021-03-16,5.373,5.008
2021-03-17,5.477,5.369
2021-03-18,5.61,5.298
2021-03-19,5.695,5.237
2021-03-20,5.783,5.3
2021-03-21,5.847,5.326
2021-03-22,5.888,5.396
2021-03-23,5.938,5.6
2021-03-24,6.03,5.619
2021-03-25,6.125,5.62
2021-03-26,6.205,NA
2021-03-27,6.383,5.793
2021-03-28,6.673,6.213
2021-03-29,6.631,6.162
2021-03-30,6.543,6.079
2021-03-31,6.719,6.447
2021-04-01,6.92,6.572
2021-04-02,7.057,6.65
2021-04-03,7.189,6.784
2021-04-04,7.316,6.926
2021-04-05,7.198,6.99
2021-04-06,7.335,7.031
2021-04-07,7.37,7.16
2021-04-08,7.367,6.908
2021-04-09,7.371,7.289
2021-04-10,7.333,6.842
2021-04-11,7.344,7.055
2021-04-12,7.448,7.217
2021-04-13,7.502,7.299
2021-04-14,7.7,7.379
2021-04-15,7.636,7.119
2021-04-16,7.596,7.293
2021-04-17,7.752,7.337
2021-04-18,7.968,7.903
2021-04-19,8.191,8.115
2021-04-20,8.414,8.52
2021-04-21,8.295,8.231
2021-04-22,8.515,8.35
2021-04-23,8.683,8.554
2021-04-24,8.667,8.725
2021-04-25,8.617,8.509
2021-04-26,8.806,8.708
2021-04-27,8.98,8.86
2021-04-28,9.082,8.72
2021-04-29,9.118,NA
2021-04-30,9.307,9.204
2021-05-01,9.541,9.377
2021-05-02,9.482,9.39
2021-05-03,9.44,9.37
2021-05-04,9.503,9.375
2021-05-05,9.475,9.446
2021-05-06,9.717,9.64
2021-05-07,9.804,9.709
2021-05-08,9.737,9.665
2021-05-09,9.783,9.708
2021-05-10,9.839,9.76
2021-05-11,9.772,9.63
2021-05-12,9.934,9.82
2021-05-13,10.177,10.067
2021-05-14,10.412,10.294
2021-05-15,10.688,10.541
2021-05-16,10.833,10.737
2021-05-17,11.189,11.145
2021-05-18,11.378,11.35
2021-05-19,11.437,11.385
2021-05-20,11.474,11.43
2021-05-21,11.665,11.664
2021-05-22,11.837,11.773
2021-05-23,11.765,11.689
2021-05-24,11.744,11.673
2021-05-25,11.62,11.554
2021-05-26,11.55,11.412
2021-05-27,11.642,11.53
2021-05-28,11.722,11.656
2021-05-29,11.933,11.714
2021-05-30,12.379,NA
2021-05-31,12.71,NA
2021-06-01,13.093,13.023
2021-06-02,13.195,13.126
2021-06-03,13.805,13.766
2021-06-04,14.079,14.002
2021-06-05,13.829,13.758
2021-06-06,13.646,13.595
2021-06-07,13.494,13.475
2021-06-08,13.707,13.627
2021-06-09,13.663,13.656
2021-06-10,13.727,13.555
2021-06-11,13.688,13.42
2021-06-12,13.682,13.4
2021-06-13,13.95,13.658
2021-06-14,14.249,13.76
2021-06-15,14.456,14.215
2021-06-16,14.652,14.446
2021-06-17,14.902,14.689
2021-06-18,15.101,14.898
2021-06-19,15.296,15.033
2021-06-20,15.543,15.423
2021-06-21,16.019,15.974
2021-06-22,16.365,16.448
2021-06-23,16.592,16.637
2021-06-24,16.57,16.418
2021-06-25,16.863,16.698
2021-06-26,17.27,17.164
2021-06-27,17.529,17.464
2021-06-28,17.658,17.495
2021-06-29,17.666,17.49
2021-06-30,17.74,17.633
2021-07-01,17.949,17.796
2021-07-02,18.01,17.909
2021-07-03,18.132,18.058
2021-07-04,18.338,18.263
2021-07-05,18.497,18.457
2021-07-06,18.704,18.617
2021-07-07,18.852,18.81
2021-07-08,18.79,18.809
2021-07-09,18.815,18.726
2021-07-10,19.002,19.186
2021-07-11,19.043,19.008
2021-07-12,18.98,19.26
2021-07-13,18.982,18.866
2021-07-14,18.902,18.788
2021-07-15,18.931,18.86
2021-07-16,18.888,18.853
2021-07-17,18.88,18.781
2021-07-18,19,19.13
2021-07-19,19.192,19.151
2021-07-20,19.32,19.331
2021-07-21,19.218,19.195
2021-07-22,19.05,19.033
2021-07-23,19.273,19.281
2021-07-24,19.55,19.567
2021-07-25,19.756,19.707
2021-07-26,19.796,19.744
