"date","tailrace_temp","forebay_temp"
2017-07-07,16.742,16.746
2017-07-08,16.795,16.77
2017-07-09,17.004,17.122
2017-07-10,17.277,17.309
2017-07-11,17.25,17.238
2017-07-12,17.064,17.021
2017-07-13,16.935,16.938
2017-07-14,16.725,16.708
2017-07-15,17.288,17.313
2017-07-16,17.441,17.442
2017-07-17,17.339,17.329
2017-07-18,17.226,17.208
2017-07-19,17.282,17.274
2017-07-20,17.4,17.392
2017-07-21,17.214,17.2
2017-07-22,17.277,17.292
2017-07-23,17.735,17.775
2017-07-24,18.004,17.983
2017-07-25,17.9,17.929
2017-07-26,17.687,17.708
2017-07-27,17.9,17.908
2017-07-28,18.19,18.163
2017-07-29,18.045,18.083
2017-07-30,18.196,18.225
2017-07-31,18.385,18.396
2017-08-01,18.713,18.725
2017-08-02,18.755,18.738
2017-08-03,18.678,18.654
2017-08-04,18.775,18.754
2017-08-05,18.51,18.504
2017-08-06,18.596,18.679
2017-08-07,18.671,18.663
2017-08-08,18.605,18.583
2017-08-09,18.814,18.804
2017-08-10,19.1,19.092
2017-08-11,19.038,19.054
2017-08-12,18.952,18.925
2017-08-13,19.282,19.329
2017-08-14,19.61,19.604
2017-08-15,19.8,19.817
2017-08-16,20.081,20.092
2017-08-17,20.186,20.146
2017-08-18,20.282,20.283
2017-08-19,20.074,20.091
2017-08-20,19.85,19.833
2017-08-21,19.768,19.775
2017-08-22,19.9,19.867
2017-08-23,20,19.992
2017-08-24,20.024,20.054
2017-08-25,19.8,19.8
2017-08-26,19.591,19.558
2017-08-27,19.479,19.496
2017-08-28,19.461,19.435
2017-08-29,19.641,19.629
2017-08-30,19.732,19.7
2017-08-31,19.479,19.417
2017-09-01,19.374,19.35
2017-09-02,19.514,19.517
2017-09-03,19.713,19.75
2017-09-04,19.995,20.039
2017-09-05,20.142,20.146
2017-09-06,20.217,20.204
2017-09-07,20.139,20.113
2017-09-08,19.99,19.954
2017-09-09,19.905,19.883
2017-09-10,19.9,19.883
2017-09-11,19.678,19.667
2017-09-12,19.518,19.517
2017-09-13,19.518,19.521
2017-09-14,19.523,19.508
2017-09-15,19.505,19.5
2017-09-16,19.196,19.163
2017-09-17,19.009,18.988
2017-09-18,18.891,18.87
2017-09-19,18.713,18.696
2017-09-20,18.517,18.488
2017-09-21,18.286,18.246
2017-09-22,18.104,18.088
2017-09-23,18.035,18.057
2017-09-24,18.133,18.113
2017-09-25,18.2,18.2
2017-09-26,18.122,18.096
2017-09-27,18.115,18.145
2017-09-28,18.222,18.171
2017-09-29,18.367,18.325
2017-09-30,18.325,18.325
2017-10-01,18.225,18.217
2017-10-02,18.076,18.048
2017-10-03,17.843,17.825
2017-10-04,17.752,17.735
2017-10-05,17.625,17.592
2017-10-06,17.533,17.505
2017-10-07,17.43,17.408
2017-10-08,17.243,17.238
2017-10-09,16.995,16.971
2017-10-10,16.718,16.696
2017-10-11,16.562,16.529
2017-10-12,16.429,16.391
2017-10-13,16.178,16.158
2017-10-14,16.055,16
2017-10-15,15.8,15.779
2017-10-16,15.586,15.563
2017-10-17,15.532,15.483
2017-10-18,15.4,15.363
2017-10-19,15.376,15.3
2017-10-20,15.3,15.275
2017-10-21,15.217,15.171
2017-10-22,14.996,14.957
2017-10-23,14.87,14.846
2017-10-24,14.735,14.717
2017-10-25,14.7,14.658
2017-10-26,14.7,14.671
2017-10-27,14.639,14.6
2017-10-28,14.605,14.604
2017-10-29,14.7,14.686
2017-10-30,14.645,14.588
2017-10-31,14.514,14.479
2017-11-01,14.382,14.383
2017-11-02,14.186,14.154
2017-11-03,13.886,13.852
2017-11-04,13.609,13.561
2017-11-05,13.2,13.143
2017-11-06,12.818,12.788
2017-11-07,12.486,12.438
2017-11-08,12.13,12.088
2017-11-09,12.074,12.038
2017-11-10,12.304,12.258
2017-11-11,12.4,12.333
2017-11-12,12.409,12.339
2017-11-13,12.443,12.404
2017-11-14,12.633,12.588
2017-11-15,12.505,12.463
2017-11-16,12.571,12.474
2017-11-17,12.441,12.371
2017-11-18,12.373,12.333
2017-11-19,12.205,12.178
2017-11-20,12.048,12.025
2017-11-21,11.932,11.888
2017-11-22,11.921,11.848
2017-11-23,11.804,11.748
2017-11-24,11.657,11.6
2017-11-25,11.454,11.363
2017-11-26,11.283,11.2
2017-11-27,11.143,11.063
2017-11-28,11.01,10.917
2017-11-29,10.691,10.625
2017-11-30,10.296,10.235
2017-12-01,10.018,9.971
2017-12-02,10.059,9.974
2017-12-03,9.809,9.738
2017-12-04,9.645,9.565
2017-12-05,9.432,9.358
2017-12-06,9.329,9.237
2017-12-07,9.3,9.227
2017-12-08,9.205,9.108
2017-12-09,9.005,8.922
2017-12-10,8.943,8.846
2017-12-11,8.829,8.733
2017-12-12,8.785,8.65
2017-12-13,8.6,8.533
2017-12-14,8.514,8.435
2017-12-15,8.409,8.317
2017-12-16,8.478,8.396
2017-12-17,8.464,8.363
2017-12-18,8.371,8.291
2017-12-19,8.2,8.159
2017-12-20,7.968,7.929
2017-12-21,7.875,7.783
2017-12-22,7.708,7.617
2017-12-23,7.326,7.242
2017-12-24,7.068,6.963
2017-12-25,6.823,6.709
2017-12-26,6.5,6.396
2017-12-27,6.332,6.187
2017-12-28,6.164,6.033
2017-12-29,6.065,5.938
2017-12-30,5.986,5.854
2017-12-31,5.886,5.717
2018-01-01,5.732,5.6
2018-01-02,5.715,5.583
2018-01-03,5.7,5.558
2018-01-04,5.726,5.6
2018-01-05,5.577,5.488
2018-01-06,5.443,5.4
2018-01-07,5.527,5.455
2018-01-08,5.587,5.5
2018-01-09,5.586,5.5
2018-01-10,5.495,5.443
2018-01-11,5.357,5.317
2018-01-12,5.119,5.088
2018-01-13,4.973,4.913
2018-01-14,4.757,4.722
2018-01-15,4.758,4.7
2018-01-16,4.705,4.642
2018-01-17,4.623,4.592
2018-01-18,4.441,4.408
2018-01-19,4.35,4.313
2018-01-20,4.274,4.217
2018-01-21,4.217,4.15
2018-01-22,4.033,4.013
2018-01-23,3.959,3.925
2018-01-24,3.855,3.746
2018-01-25,3.727,3.665
2018-01-26,3.61,3.525
2018-01-27,3.529,3.462
2018-01-28,3.509,3.417
2018-01-29,3.473,3.4
2018-01-30,3.432,3.361
2018-01-31,3.421,3.321
2018-02-01,3.263,3.217
2018-02-02,3.226,3.167
2018-02-03,3.3,3.242
2018-02-04,3.373,3.317
2018-02-05,3.42,3.338
2018-02-06,3.457,3.383
2018-02-07,3.417,3.333
2018-02-08,3.464,3.387
2018-02-09,3.523,3.45
2018-02-10,3.388,3.308
2018-02-11,3.279,3.204
2018-02-12,3.209,3.121
2018-02-13,3.187,3.079
2018-02-14,3.243,3.146
2018-02-15,3.333,3.204
2018-02-16,3.468,3.387
2018-02-17,3.578,3.487
2018-02-18,3.579,3.492
2018-02-19,3.433,3.346
2018-02-20,3.268,3.183
2018-02-21,3.129,3.021
2018-02-22,3.046,2.95
2018-02-23,3.145,3.033
2018-02-24,3.178,3.067
2018-02-25,3.257,3.175
2018-02-26,3.378,3.296
2018-02-27,3.478,3.4
2018-02-28,3.579,3.525
2018-03-01,3.591,3.538
2018-03-02,3.629,3.563
2018-03-03,3.676,3.604
2018-03-04,3.71,3.625
2018-03-05,3.762,3.692
2018-03-06,3.767,3.705
2018-03-07,3.787,3.713
2018-03-08,3.825,3.742
2018-03-09,3.759,3.75
2018-03-10,3.796,3.746
2018-03-11,3.857,3.783
2018-03-12,3.952,3.913
2018-03-13,4,3.992
2018-03-14,4.048,4.021
2018-03-15,4.165,4.092
2018-03-16,4.243,4.171
2018-03-17,4.259,4.196
2018-03-18,4.358,4.283
2018-03-19,4.45,4.379
2018-03-20,4.496,4.408
2018-03-21,4.454,4.371
2018-03-22,4.341,4.292
2018-03-23,4.261,4.2
2018-03-24,4.152,4.1
2018-03-25,4.013,3.971
2018-03-26,4.042,3.954
2018-03-27,4.143,4.083
2018-03-28,4.405,4.292
2018-03-29,4.514,4.454
2018-03-30,4.595,4.521
2018-03-31,4.814,4.738
2018-04-01,4.843,4.746
2018-04-02,4.857,4.792
2018-04-03,4.832,4.746
2018-04-04,4.824,4.752
2018-04-05,4.738,4.692
2018-04-06,4.787,4.742
2018-04-07,4.837,4.822
2018-04-08,4.94,4.87
2018-04-09,5.185,5.113
2018-04-10,5.459,5.383
2018-04-11,5.732,5.657
2018-04-12,5.879,5.838
2018-04-13,5.986,5.929
2018-04-14,6.159,6.092
2018-04-15,6.238,6.183
2018-04-16,6.358,6.329
2018-04-17,6.452,6.387
2018-04-18,6.529,6.475
2018-04-19,6.724,6.663
2018-04-20,6.883,6.821
2018-04-21,7.043,7.029
2018-04-22,7.145,7.104
2018-04-23,7.273,7.213
2018-04-24,7.45,7.4
2018-04-25,7.627,7.571
2018-04-26,7.81,7.775
2018-04-27,8.1,8.058
2018-04-28,8.378,8.325
2018-04-29,8.45,8.4
2018-04-30,8.382,8.329
2018-05-01,8.422,8.352
2018-05-02,8.452,8.404
2018-05-03,8.643,8.563
2018-05-04,8.924,8.871
2018-05-05,9.177,9.096
2018-05-06,9.155,9.113
2018-05-07,9.373,9.296
2018-05-08,9.573,9.488
2018-05-09,9.867,9.8
2018-05-10,10.127,10.05
2018-05-11,10.286,10.208
2018-05-12,10.418,10.308
2018-05-13,10.604,10.521
2018-05-14,10.811,10.721
2018-05-15,11.064,10.975
2018-05-16,11.364,11.271
2018-05-17,11.667,11.575
2018-05-18,11.85,11.752
2018-05-19,11.6,11.483
2018-05-20,11.65,11.554
2018-05-21,11.83,11.767
2018-05-22,12.017,11.925
2018-05-23,12.255,12.163
2018-05-24,12.504,12.429
2018-05-25,12.695,12.627
2018-05-26,12.838,12.738
2018-05-27,12.9,12.829
2018-05-28,13.027,12.975
2018-05-29,13.023,12.921
2018-05-30,12.768,12.691
2018-05-31,12.723,12.633
2018-06-01,12.588,12.513
2018-06-02,12.7,12.646
2018-06-03,12.961,12.875
2018-06-04,13.125,13.071
2018-06-05,13.29,13.246
2018-06-06,13.429,13.375
2018-06-07,13.541,13.53
2018-06-08,13.633,13.596
2018-06-09,13.77,13.733
2018-06-10,13.862,13.846
2018-06-11,13.954,13.917
2018-06-12,13.974,13.942
2018-06-13,13.995,13.948
2018-06-14,14.048,14.029
2018-06-15,14.214,14.204
2018-06-16,14.405,14.408
2018-06-17,14.642,14.679
2018-06-18,15.054,15.043
2018-06-19,15.143,15.123
2018-06-20,15.364,15.338
2018-06-21,15.648,15.654
2018-06-22,15.983,15.979
2018-06-23,16.041,16.008
2018-06-24,16.071,16.058
2018-06-25,16.13,16.113
2018-06-26,16.055,16.017
2018-06-27,15.814,15.783
2018-06-28,15.833,15.829
2018-06-29,15.452,15.458
2018-06-30,15.286,15.283
2018-07-01,15.427,15.438
2018-07-02,15.496,15.504
2018-07-03,15.524,15.508
2018-07-04,15.7,15.704
2018-07-05,15.895,15.938
2018-07-06,16.224,16.221
2018-07-07,16.417,16.388
2018-07-08,16.443,16.525
2018-07-09,16.585,16.6
2018-07-10,16.882,16.883
2018-07-11,17.035,17.046
2018-07-12,17.235,17.222
2018-07-13,17.2,17.171
2018-07-14,17.445,17.429
2018-07-15,17.52,17.526
2018-07-16,17.679,17.648
2018-07-17,17.864,17.854
2018-07-18,17.924,17.933
2018-07-19,17.89,17.918
2018-07-20,17.832,17.843
2018-07-21,18.022,18.046
2018-07-22,18.305,18.3
2018-07-23,18.295,18.296
2018-07-24,18.027,18.058
2018-07-25,18.083,18.143
2018-07-26,18.239,18.235
2018-07-27,18.291,18.275
2018-07-28,18.291,18.283
2018-07-29,18.446,18.471
2018-07-30,18.729,18.722
2018-07-31,18.881,18.879
2018-08-01,18.957,18.996
2018-08-02,19.104,19.204
2018-08-03,19.222,19.3
2018-08-04,19.115,19.104
2018-08-05,19.325,19.358
2018-08-06,19.508,19.533
2018-08-07,19.609,19.6
2018-08-08,19.114,19.063
2018-08-09,18.952,18.908
2018-08-10,19.045,18.962
2018-08-11,19.052,18.996
2018-08-12,19.196,19.125
2018-08-13,19.281,19.225
2018-08-14,19.408,19.317
2018-08-15,19.471,19.383
2018-08-16,19.608,19.546
2018-08-17,19.496,19.371
2018-08-18,19.143,19.058
2018-08-19,19.104,19.013
2018-08-20,19.148,19.104
2018-08-21,19.174,19.138
2018-08-22,19.264,19.188
2018-08-23,19.208,19.154
2018-08-24,19.16,19.013
2018-08-25,19.041,18.971
2018-08-26,19.13,19.013
2018-08-27,19.162,19.096
2018-08-28,19.383,19.327
2018-08-29,19.448,19.358
2018-08-30,19.533,19.483
2018-08-31,19.495,19.432
2018-09-01,19.404,19.296
2018-09-02,19.323,19.292
2018-09-03,19.47,19.396
2018-09-04,19.595,19.529
2018-09-05,19.683,19.563
2018-09-06,19.633,19.563
2018-09-07,19.635,19.521
2018-09-08,19.633,19.521
2018-09-09,19.557,19.467
2018-09-10,19.491,19.392
2018-09-11,19.368,19.267
2018-09-12,19.261,19.154
2018-09-13,19.138,19.038
2018-09-14,19.088,19.013
2018-09-15,19.161,19.059
2018-09-16,19.068,18.958
2018-09-17,18.905,18.808
2018-09-18,18.824,18.725
2018-09-19,18.729,18.654
2018-09-20,18.618,18.521
2018-09-21,18.5,18.358
2018-09-22,18.343,18.235
2018-09-23,18.313,18.238
2018-09-24,18.265,18.139
2018-09-25,18.121,18
2018-09-26,18.03,17.933
2018-09-27,18.113,18.088
2018-09-28,18.135,18.063
2018-09-29,18.229,18.088
2018-09-30,18.039,17.925
2018-10-01,17.971,17.825
2018-10-02,17.826,17.713
2018-10-03,17.63,17.53
2018-10-04,17.423,17.291
2018-10-05,17.214,17.079
2018-10-06,16.971,16.883
2018-10-07,17.026,16.904
2018-10-08,16.857,16.743
2018-10-09,16.695,16.591
2018-10-10,16.667,16.533
2018-10-11,16.604,16.492
2018-10-12,16.574,16.483
2018-10-13,16.53,16.417
2018-10-14,16.473,16.358
2018-10-15,16.4,16.271
2018-10-16,16.285,16.2
2018-10-17,16.188,16.063
2018-10-18,16.114,15.963
2018-10-19,15.995,15.9
2018-10-20,15.976,15.883
2018-10-21,15.86,15.735
2018-10-22,15.764,15.629
2018-10-23,15.7,15.529
2018-10-24,15.629,15.496
2018-10-25,15.619,15.479
2018-10-26,15.491,15.4
2018-10-27,15.47,15.383
2018-10-28,15.292,15.2
2018-10-29,15.122,15.013
2018-10-30,15.039,14.958
2018-10-31,14.913,14.825
2018-11-01,14.843,14.8
2018-11-02,14.787,14.729
2018-11-03,14.676,14.638
2018-11-04,14.524,14.467
2018-11-05,14.267,14.229
2018-11-06,14.122,14.05
2018-11-07,14.005,13.938
2018-11-08,13.663,13.608
2018-11-09,13.371,13.288
2018-11-10,13.043,12.983
2018-11-11,12.795,12.717
2018-11-12,12.532,12.471
2018-11-13,12.5,12.417
2018-11-14,12.255,12.179
2018-11-15,12.018,11.943
2018-11-16,12.021,11.978
2018-11-17,11.862,11.822
2018-11-18,11.8,11.8
2018-11-19,11.771,11.753
2018-11-20,11.583,11.491
2018-11-21,11.49,11.4
2018-11-22,11.357,11.27
2018-11-23,11.3,11.25
2018-11-24,11.236,11.183
2018-11-25,11.2,11.15
2018-11-26,11.009,10.946
2018-11-27,10.9,10.85
2018-11-28,10.921,10.858
2018-11-29,10.991,10.925
2018-11-30,10.957,10.9
2018-12-01,10.909,10.842
2018-12-02,10.783,10.738
2018-12-03,10.642,10.57
2018-12-04,10.5,10.421
2018-12-05,10.217,10.092
2018-12-06,9.778,9.627
2018-12-07,9.461,9.363
2018-12-08,9.327,9.213
2018-12-09,9.221,9.088
2018-12-10,9.109,9
2018-12-11,9.022,8.933
2018-12-12,8.932,8.827
2018-12-13,8.877,8.765
2018-12-14,8.776,8.635
2018-12-15,8.685,8.542
2018-12-16,8.538,8.442
2018-12-17,8.448,8.35
2018-12-18,8.419,8.336
2018-12-19,8.436,8.3
2018-12-20,8.441,8.313
2018-12-21,8.352,8.183
2018-12-22,8.19,8.039
2018-12-23,7.87,7.754
2018-12-24,7.782,7.7
2018-12-25,7.705,7.539
2018-12-26,7.5,7.396
2018-12-27,7.177,7.104
2018-12-28,6.941,6.792
2018-12-29,6.743,6.6
2018-12-30,6.604,6.504
2018-12-31,6.505,6.409
2019-01-01,6.409,6.304
2019-01-02,6.183,6.105
2019-01-03,6.205,6.091
2019-01-04,6.23,6.15
2019-01-05,6.232,6.139
2019-01-06,6.183,6.092
2019-01-07,6.141,6.058
2019-01-08,6.059,5.933
2019-01-09,5.936,5.822
2019-01-10,5.9,5.805
2019-01-11,5.918,5.838
2019-01-12,5.871,5.8
2019-01-13,5.771,5.668
2019-01-14,5.624,5.541
2019-01-15,5.467,5.333
2019-01-16,5.209,5.132
2019-01-17,4.978,4.929
2019-01-18,4.822,4.8
2019-01-19,4.817,4.748
2019-01-20,4.865,4.788
2019-01-21,4.817,4.729
2019-01-22,4.75,4.696
2019-01-23,4.609,4.613
2019-01-24,4.617,4.529
2019-01-25,4.538,4.461
2019-01-26,4.535,4.429
2019-01-27,4.471,4.387
2019-01-28,4.381,4.314
2019-01-29,4.271,4.195
2019-01-30,4.23,4.141
2019-01-31,4.23,4.108
2019-02-01,4.178,4.096
2019-02-02,4.163,4.065
2019-02-03,4.15,4.036
2019-02-04,3.932,3.781
2019-02-05,3.591,3.419
2019-02-06,3.262,3.1
2019-02-07,2.927,2.826
2019-02-08,2.743,2.604
2019-02-09,2.632,2.439
2019-02-10,2.652,2.462
2019-02-11,2.522,2.346
2019-02-12,2.496,2.35
2019-02-13,2.487,2.322
2019-02-14,2.561,2.388
2019-02-15,2.659,2.526
2019-02-16,2.81,2.682
2019-02-17,2.913,2.75
2019-02-18,2.941,2.8
2019-02-19,3.041,2.883
2019-02-20,2.965,2.821
2019-02-21,2.875,2.767
2019-02-22,2.957,2.838
2019-02-23,2.986,2.873
2019-02-24,2.965,2.826
2019-02-25,2.891,2.738
2019-02-26,2.909,2.736
2019-02-27,2.904,2.743
2019-02-28,2.95,2.8
2019-03-01,2.94,2.804
2019-03-02,2.835,2.71
2019-03-03,2.825,2.691
2019-03-04,2.867,2.739
2019-03-05,2.926,2.8
2019-03-06,2.782,2.688
2019-03-07,2.718,2.642
2019-03-08,2.765,2.7
2019-03-09,2.83,2.721
2019-03-10,2.835,2.748
2019-03-11,2.876,2.75
2019-03-12,2.887,2.732
2019-03-13,2.914,2.771
2019-03-14,2.957,2.863
2019-03-15,3.004,2.904
2019-03-16,2.975,2.842
2019-03-17,3.025,2.943
2019-03-18,3.195,3.132
2019-03-19,3.414,3.33
2019-03-20,3.543,3.496
2019-03-21,3.725,3.661
2019-03-22,3.868,3.808
2019-03-23,3.995,4.004
2019-03-24,4.124,4.1
2019-03-25,4.191,4.178
2019-03-26,4.333,4.313
2019-03-27,4.475,4.364
2019-03-28,4.544,4.43
2019-03-29,4.623,4.552
2019-03-30,4.617,4.567
2019-03-31,4.761,4.648
2019-04-01,4.968,4.848
2019-04-02,5.077,4.957
2019-04-03,5.159,5.046
2019-04-04,5.257,5.157
2019-04-05,5.373,5.268
2019-04-06,5.4,5.296
2019-04-07,5.361,5.329
2019-04-08,5.424,5.309
2019-04-09,5.485,5.375
2019-04-10,5.511,5.429
2019-04-11,5.527,5.408
2019-04-12,5.663,5.591
2019-04-13,5.69,5.596
2019-04-14,5.695,5.604
2019-04-15,5.639,5.559
2019-04-16,5.581,5.488
2019-04-17,5.732,5.652
2019-04-18,5.84,5.761
2019-04-19,5.929,5.827
2019-04-20,5.895,5.796
2019-04-21,6.105,6.027
2019-04-22,6.408,6.317
2019-04-23,6.52,6.504
2019-04-24,6.865,6.735
2019-04-25,6.935,6.87
2019-04-26,6.73,6.677
2019-04-27,6.755,6.679
2019-04-28,6.805,6.709
2019-04-29,6.905,6.812
2019-04-30,6.968,6.9
2019-05-01,6.895,6.827
2019-05-02,7.065,7.026
2019-05-03,7.035,6.992
2019-05-04,7.241,7.187
2019-05-05,7.852,7.796
2019-05-06,8.35,8.278
2019-05-07,8.774,8.717
2019-05-08,9.062,8.983
2019-05-09,9.177,9.1
2019-05-10,9.511,9.474
2019-05-11,9.567,9.532
2019-05-12,9.71,9.704
2019-05-13,9.732,9.726
2019-05-14,10.085,10.041
2019-05-15,10.095,10.067
2019-05-16,9.924,9.877
2019-05-17,9.705,9.667
2019-05-18,9.957,9.908
2019-05-19,10.322,10.274
2019-05-20,10.59,10.529
2019-05-21,10.5,10.455
2019-05-22,10.365,10.335
2019-05-23,11.083,11.057
2019-05-24,11.445,11.409
2019-05-25,11.422,11.4
2019-05-26,11.327,11.323
2019-05-27,11.195,11.175
2019-05-28,11.443,11.409
2019-05-29,11.608,11.591
2019-05-30,12.104,12.1
2019-05-31,12.49,12.495
2019-06-01,12.68,12.675
2019-06-02,12.918,12.909
2019-06-03,13.429,13.436
2019-06-04,13.589,13.59
2019-06-05,13.717,13.686
2019-06-06,13.395,13.365
2019-06-07,12.958,12.991
2019-06-08,12.914,12.9
2019-06-09,12.848,12.826
2019-06-10,12.871,12.895
2019-06-11,13.196,13.191
2019-06-12,13.345,13.338
2019-06-13,13.556,13.548
2019-06-14,13.816,13.874
2019-06-15,14.271,14.283
2019-06-16,14.667,14.779
2019-06-17,14.959,15.135
2019-06-18,15.209,15.254
2019-06-19,15.431,15.471
2019-06-20,15.038,15.046
2019-06-21,14.616,14.596
2019-06-22,14.343,14.352
2019-06-23,14.387,14.513
2019-06-24,14.578,14.574
2019-06-25,14.735,14.713
2019-06-26,14.671,14.65
2019-06-27,14.659,14.629
2019-06-28,14.527,14.486
2019-06-29,14.59,14.677
2019-06-30,14.963,15.009
2019-07-01,15.347,15.404
2019-07-02,15.659,15.671
2019-07-03,15.771,15.791
2019-07-04,15.938,16.032
2019-07-05,16.376,16.471
2019-07-06,16.314,16.373
2019-07-07,16.481,16.567
2019-07-08,16.605,16.695
2019-07-09,16.78,16.762
2019-07-10,16.724,16.743
2019-07-11,16.761,16.779
2019-07-12,16.565,16.555
2019-07-13,16.596,16.67
2019-07-14,16.58,16.705
2019-07-15,16.918,16.954
2019-07-16,17.361,17.396
2019-07-17,17.468,17.45
2019-07-18,17.514,17.557
2019-07-19,17.476,17.465
2019-07-20,17.071,17.096
2019-07-21,17.01,17.217
2019-07-22,17.245,17.308
2019-07-23,17.706,17.726
2019-07-24,17.789,17.805
2019-07-25,17.655,17.643
2019-07-26,17.676,17.691
2019-07-27,17.886,17.974
2019-07-28,17.952,18.073
2019-07-29,18.259,18.3
2019-07-30,18.457,18.475
2019-07-31,18.37,18.367
2019-08-01,18.424,18.405
2019-08-02,18.276,18.263
2019-08-03,18.376,18.404
2019-08-04,18.61,18.735
2019-08-05,18.753,18.85
2019-08-06,18.914,18.945
2019-08-07,19.178,19.185
2019-08-08,19.261,19.275
2019-08-09,19.104,19.091
2019-08-10,18.891,18.875
2019-08-11,18.878,18.908
2019-08-12,19.005,19
2019-08-13,19.032,19.042
2019-08-14,19.186,19.195
2019-08-15,19.082,19.132
2019-08-16,18.975,19.039
2019-08-17,18.926,18.978
2019-08-18,18.887,18.91
2019-08-19,19.171,19.175
2019-08-20,19.461,19.47
2019-08-21,19.491,19.478
2019-08-22,19.332,19.342
2019-08-23,19.195,19.188
2019-08-24,19.005,19.038
2019-08-25,18.905,18.917
2019-08-26,19.132,19.179
2019-08-27,19.306,19.304
2019-08-28,19.306,19.288
2019-08-29,19.267,19.258
2019-08-30,19.195,19.192
2019-08-31,19.138,19.138
2019-09-01,19.21,19.254
2019-09-02,19.381,19.308
2019-09-03,19.61,19.571
2019-09-04,19.807,19.717
2019-09-05,20,19.929
2019-09-06,20.025,19.883
2019-09-07,20.015,19.996
2019-09-08,19.994,20.017
2019-09-09,20.033,19.967
2019-09-10,19.911,19.813
2019-09-11,19.705,19.617
2019-09-12,19.563,19.517
2019-09-13,19.519,19.354
2019-09-14,19.356,19.213
2019-09-15,19.122,18.992
2019-09-16,18.959,18.825
2019-09-17,18.838,18.725
2019-09-18,18.684,18.558
2019-09-19,18.5,18.454
2019-09-20,18.5,18.488
2019-09-21,18.55,18.483
2019-09-22,18.537,18.446
2019-09-23,18.476,18.325
2019-09-24,18.312,18.225
2019-09-25,18.263,18.163
2019-09-26,18.256,18.138
2019-09-27,18.194,18.071
2019-09-28,17.988,17.804
2019-09-29,17.511,17.383
2019-09-30,17.271,17.121
2019-10-01,17.172,17.063
2019-10-02,17.031,16.883
2019-10-03,16.958,16.83
2019-10-04,16.932,16.792
2019-10-05,17.006,16.875
2019-10-06,17.035,16.933
2019-10-07,17.011,16.9
2019-10-08,16.925,16.767
2019-10-09,16.663,16.546
2019-10-10,16.539,16.408
2019-10-11,16.447,16.329
2019-10-12,16.337,16.171
2019-10-13,16.235,16.067
2019-10-14,16.144,16.042
2019-10-15,16.253,16.1
2019-10-16,16.15,15.979
2019-10-17,16.02,15.842
2019-10-18,15.857,15.7
2019-10-19,15.793,15.646
2019-10-20,15.74,15.579
2019-10-21,15.536,15.35
2019-10-22,15.358,15.233
2019-10-23,15.3,15.158
2019-10-24,15.275,15.142
2019-10-25,15.28,15.133
2019-10-26,15.217,15.063
2019-10-27,15.094,14.954
2019-10-28,14.971,14.825
2019-10-29,14.775,14.617
2019-10-30,14.271,14.142
2019-10-31,13.953,13.779
2019-11-01,13.729,13.6
2019-11-02,13.66,13.492
2019-11-03,13.425,13.246
2019-11-04,13.324,13.2
2019-11-05,13.306,13.175
2019-11-06,13.167,13.058
2019-11-07,13.331,13.129
2019-11-08,13.329,13.138
2019-11-09,13.172,13.042
2019-11-10,13.263,13.096
2019-11-11,13.106,12.921
2019-11-12,13.024,12.817
2019-11-13,12.938,12.746
2019-11-14,12.735,12.588
2019-11-15,12.721,12.554
2019-11-16,12.622,12.442
2019-11-17,12.452,12.3
2019-11-18,12.335,12.208
2019-11-19,12.27,12.138
2019-11-20,12.142,12.017
2019-11-21,11.946,11.808
2019-11-22,11.7,11.529
2019-11-23,11.463,11.283
2019-11-24,11.104,11.004
2019-11-25,10.958,10.788
2019-11-26,10.625,10.479
2019-11-27,10.333,10.167
2019-11-28,10.129,9.958
2019-11-29,9.779,9.612
2019-11-30,9.483,9.317
2019-12-01,9.371,9.2
2019-12-02,9.279,9.1
2019-12-03,9.254,9.067
2019-12-04,9.225,9.058
2019-12-05,9.088,8.933
2019-12-06,9.158,9.021
2019-12-07,9.129,9
2019-12-08,9.175,9.025
2019-12-09,9.167,9
2019-12-10,9.054,8.883
2019-12-11,8.854,8.7
2019-12-12,8.638,8.512
2019-12-13,8.537,8.383
2019-12-14,8.413,8.233
2019-12-15,8.129,7.983
2019-12-16,7.883,7.704
2019-12-17,7.608,7.438
2019-12-18,7.471,7.283
2019-12-19,7.333,7.15
2019-12-20,7.208,7.038
2019-12-21,7.129,7
2019-12-22,7.054,6.929
2019-12-23,6.983,6.863
2019-12-24,6.846,6.738
2019-12-25,6.929,6.812
2019-12-26,6.971,6.8
2019-12-27,6.967,6.8
2019-12-28,6.842,6.683
2019-12-29,6.658,6.517
2019-12-30,6.5,6.342
2019-12-31,6.35,6.212
2020-01-01,6.154,6.088
2020-01-02,6.158,6.021
2020-01-03,6.117,5.95
2020-01-04,6.1,5.954
2020-01-05,6.125,5.987
2020-01-06,6.021,5.879
2020-01-07,5.896,5.763
2020-01-08,5.833,5.671
2020-01-09,5.679,5.517
2020-01-10,5.558,5.396
2020-01-11,5.437,5.333
2020-01-12,5.267,5.15
2020-01-13,5.033,4.85
2020-01-14,4.617,4.425
2020-01-15,4.154,3.946
2020-01-16,3.883,3.696
2020-01-17,3.971,3.8
2020-01-18,3.9,3.737
2020-01-19,3.858,3.696
2020-01-20,3.933,3.8
2020-01-21,4.038,3.9
2020-01-22,4.1,3.992
2020-01-23,4.129,4.004
2020-01-24,4.104,4.004
2020-01-25,4.137,4.075
